,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,rating
97333,0449213218,"Tuesday, the Rabbi Saw Red (Rabbi Small Mysteries)",Harry Kemelman,1986,Fawcett Books,1.6
97334,0553202324,"Fly Away, Jill",Max Byrd,1981,Bantam Books,0.0
97335,0425095371,California Generation,Jacqueline Briskin,1991,Berkley Pub Group,0.0
97336,0345356675,Mind over Murder,William X. Kienzle,1994,Fawcett Books,2.5
97337,0061000663,A Time to Sing,Sally Mandel,1990,Harper Mass Market Paperbacks (Mm),0.0
97338,0345331893,Deathbed (Father Koesler Mystery),William X. Kienzle,1987,Fawcett Books,1.125
97339,0887941249,The Scales of Justice,George Jonas,1983,Nelson Canada,0.0
97340,0887680801,Discount justice: The Canadian criminal justice system,Daniel Jay Baum,1979,Burns and MacEachern,0.0
97341,0933216238,Leave a Light on for Me,Jean E. Swallow,1986,Spinsters Ink Books,0.0
97342,0517554046,Classics to Read Aloud to Your Children,William F. Russell,1984,Random House Inc,5.333333333333333
97343,0836261275,Chameleon,William X. Kienzle,1991,Andrews McMeel Pub,0.0
97344,1567186432,Auras: See Them in Only 60 Seconds,Mark Smith,1997,Llewellyn Publications,4.0
97345,0763603104,Where's Waldo? (Waldo Classics),Martin Handford,1997,Candlewick Press (MA),4.0
97346,0875423779,"Witchcraft Today: Witchcraft Today the Modern Craft Movement (Witchcraft Today, Book 1)",Chas S. Clifton,1992,Llewellyn Pubns,0.0
97347,0231116489,Getting Out,Ann Goetting,1999,Columbia University Press,0.0
97348,0205169929,A World Full of Women,Martha Coonfield Ward,1996,Prentice Hall,0.0
97349,1550136593,Healing Foods for Common Ailments,Penny Stanway,1995,Key Porter Books,0.0
97350,0968080405,Colour Energy,Inger Naess,1996,Colour Energy Corporation,10.0
97351,1573245690,The Courage to Be Yourself: A Woman's Guide to Emotional Strength and Self-Esteem,Sue Patton Thoele,2001,Conari Press,0.0
97352,1895897572,Kids Are Worth It!: Giving Your Child the Gift of Inner Discipline,Barbara Coloroso,1998,"Somerville House, USA",4.8
97353,0803231016,Winter's Child (Modern Scandinavian Literature in Translation),Dea Trier Morch,1986,Univ of Nebraska Pr,0.0
97354,0671742256,HALF CHILD,Kathleen Hersom,1991,Simon &amp; Schuster Children's Publishing,0.0
97355,0671036637,Codes of Love : How to Rethink Your Family and Remake Your Life,Mark Bryan,2001,Atria,0.0
97356,0671702246,CAPTAIN QUAD,Sean Costello,1991,Pocket,0.0
97357,0425145336,Nell,Mary Ann Evans,1995,Berkley Publishing Group,2.0
97358,0812550943,Mirage,Soheir Khashoggi,1997,Forge Books,3.0
97359,0520065700,Women and evil,Nel Noddings,1989,University of California Press,0.0
97360,0671657577,Fierce Attachments: A Memoir (Touchstone Book),Vivian Gornick,1988,Simon &amp; Schuster,0.0
97361,0895778998,Take Off 10 Years in 10 Weeks,Judith Wills,1996,Putnam Pub Group,0.0
97362,1551104423,"She Said, She Said: Women's Stories of Love, Betrayal and the Men They Have Shared As Husbands and Lovers",Leigh Cato,1996,Graphic Arts Center Pub Co,0.0
97363,0061001880,Far Cry,Michael Stewart,1992,Harper Mass Market Paperbacks (Mm),0.0
97364,9654940043,The Complete Guide to Coffee Grounds &amp; Tea Leaf Reading (Astrolog Complete Guides Series),Sara Zad,1998,Astrolog Publishing House,0.0
97365,0743437578,Wifey/Smart Women,Judy Blume,2001,Pocket,2.8
97366,0312926537,Rockets' Red Glare,Gregory S. Dinallo,1993,St Martins Pr,0.0
97367,0515110183,"Longarm and the Night Branders (Longarm, No 169)",Tabor Evans,1993,Jove Books,0.0
97368,0515110779,"Desperado (Desperado, No. 1)",B.W. Lawton,1993,Jove Books,0.0
97369,0515111368,"Longarm and the Carnival Killer (Longarm, No 175)",Tabor Evans,1993,Jove Books,0.0
97370,0440075807,Sage,"Jerry, Colonel Sage",1985,Bantam Books (Mm),0.0
97371,1558177337,"Trail Heat (Mountain Jack Pike, No 14)",Joseph Meek,1993,Pinnacle Books (Mm),0.0
97372,0312929218,Blood Song (Plainsmen (Paperback)),Terry C. Johnston,1993,St. Martin's Press,0.0
97373,0821740652,Santa Fe Showdown (Zebra books),Frederick Bean,1993,Kensington Pub Corp (Mm),0.0
97374,0312961618,Rio Hondo,Matthew Braun,1997,St. Martin's Press,0.0
97375,0843939478,"Dan'L Boone: A River Run Red (The Lost Wilderness Tales, No 1)",Dodge Tyler,1996,Leisure Books,0.0
97376,0553292188,"Hawk's Journey (White Indian Special Edition, Book 23)",Donald Clayton Porter,1992,Bantam Books,0.0
97377,0345311469,"Goodbye, Mickey Mouse",Len Deighton,1988,Ballantine Books,0.0
97378,0445405600,Fools in Town Are on Our Side,Ross Thomas,1987,Warner Books,0.0
97379,0671510290,Code Of Honor,Harold Coyle,1995,Pocket,0.0
97380,0451183762,Fall from Grace,Larry Collins,1994,Signet Book,0.0
97381,0451406044,Who Will Cry for Staci?: The True Story of a Grieving Father's Quest for Justice,Milton J. Shapiro,1995,Onyx Books,0.0
97382,0373264275,Honeymoons Can Be Murder (Charlie Parker Mysteries (Paperback)),Connie Shelton,2002,Worldwide Library,0.0
97383,0373835108,Return To Crystal Creek,Vicki Lewis Thompson,2002,Harlequin,0.8571428571428571
97384,0373835566,Wrong Turn,Stella Cameron,2003,Harlequin,0.0
97385,0843935723,Illusions,Leona Karr,1994,Leisure Books,0.0
97386,0821742175,Nights of Fire (Zebra Lovegram Historical Romance),Patricia Pellicane,1993,Zebra Books,0.0
97387,0821729594,Elusive Caress,Rosalyn Alsobrook,1990,Kensington Pub Corp (Mm),0.0
97388,0843934131,Mountain Rose,Norah Hess,1993,Leisure Books,2.6666666666666665
97389,0843939435,Alluring Adversary,Marti Jones,1996,Leisure Books,0.0
97390,0373832478,Yesterday Comes Tomorrow  (Harlequin Big Summer Read),Rebecca Flanders,1992,Harlequin,2.7777777777777777
97391,0373287046,Corner Of Heaven (Harlequin Historical No 704),Fern Michaels,1991,Harlequin,0.0
97392,0415924510,Rough Medicine: Surgeons at Sea in the Age of Sail,Joan Druett,2000,Routledge,8.0
97393,0312989695,The Big Dig (Carlotta Carlyle),Linda Barnes,2003,St. Martin's Minotaur,5.428571428571429
97394,0373312180,Reluctant Bridegrooms,Paula Marshall,1995,Harlequin,0.0
97395,0821725173,Bride of Hatfield Castle,Beverly C. Warren,1988,Zebra Books,0.0
97396,0871231972,The fisherman's lady,George MacDonald,1982,Bethany House Publishers,0.0
97397,0515078077,Spellbound,Kate Nevins,1984,Jove Books,0.0
97398,037370710X,"Gabe (Return To Calloway Corners) (Harlequin Superromance, No 710)",Penny Richards,1996,Harlequin,0.7142857142857143
97399,0515112712,Highland Fling,Anne Stuart,1993,Jove Books,0.0
97400,0553252712,Sackett's Land (The Sacketts),Louis L'Amour,1985,Bantam Books,0.0
97401,0140351434,A Girl of the Limberlost (Puffin Classics),Gene Stratton-Porter,1992,Puffin Books,0.0
97402,0373707622,"Australian Heiress (There'S More To The Story...) (Harlequin Superromance, No 762)",Margaret Way,1997,Harlequin,0.0
97403,0440214238,The Falcon's Secret,Laura Hastings,1993,Dell Publishing Company,0.0
97404,0515125237,Bittersweet Summer (Haunting Hearts),Rachel Wilson,1999,Jove Books,0.0
97405,1557738629,Tender Victory,Susan MacIas,1993,Berkley Pub Group (Mm),0.0
97406,0373290357,"Blackthorne (Harlequin Historical, 436)",Ruth Langan,1998,Harlequin,2.3333333333333335
97407,0451079590,How to Save Your Own Life,Erica Jong,0,Penguin Putnam~mass,4.6
97408,0440202051,The Eden Express,Mark Vonnegut,1988,Dell Publishing Company,8.0
97409,1877241482,Huia Short Stories 3,Jill Bevan-Brown,1999,Huia Publishers,9.0
97410,1550961748,Desert thirst,Margaret Gibson,1997,Exile Editions,0.0
97411,1556524293,Sports Best Short Stories (Sports Short Stories (Hardcover Chicago Review)),Paul D. Staudohar,2001,Chicago Review Press,2.5
97412,037312208X,Question Of Marriage (The Australians) (Harlequin Presents),Lindsay Armstrong,2001,Harlequin,0.0
97413,0440204933,Traveller,Richard Adams,1989,Dell Publishing Company,5.666666666666667
97414,037387152X,"Loving Thy Neighbor (Love Inspired, No. 145)",Ruth Scofield,2001,Steeple Hill,0.0
97415,0965755908,Pilgrimage to the Mother: A Woman's Journey to the Source of the Ganges (Pathwork Mandala Ser. Vol 1),Alakananda Devi,1999,Prema Pr,10.0
97416,0385468717,Abandonment to Divine Providence,Jean-Pierre De Caussade,1993,Doubleday Books,4.0
97417,0824512510,Simplicity: The Art of Living,Richard Rohr,1992,Crossroad Publishing Company,8.0
97418,0872431193,Cosmic Revelation: The Hindu Way to God,Bede Griffiths,1983,Templegate Publishers,8.0
97419,2253097829,Le Premier Siecle Apres Beatrice,Amin Maalouf,0,Livre De Poche French,6.142857142857143
97420,0314069216,Precalculus: A Problems-Oriented Approach,David Cohen,1996,Brooks Cole,6.0
97421,0314203850,Student's Solutions Manual to Accompany Cohen's Precalculus,David Cohen,1997,Brooks/Cole Publishing Company,4.0
97422,0619016256,"QBasic Fundamentals and Style with an Introduction to Microsoft Visual Basic, Second Edition",James S. Quasney,2000,Course Technology,5.0
97423,0070379904,Schaum's Outline of Essential Computer Mathematics,Seymour  Lipschutz,1982,McGraw-Hill Trade,5.0
97424,078956548X,Microsoft Visual Basic .NET Complete Concepts and Techniques,Gary B. Shelly,2002,Course Technology,0.0
97425,3453198824,Der Beste Sommer Unseres Lebens,Andriana Trigiani,2002,Distribooks,8.5
97426,0867307935,Your Patio and Deck,Stewart Walton,2000,Natl Book Network,7.0
97427,2070393631,Zazie dans le mÃ?Â©tro,Stephane Bigot,1996,Gallimard,0.0
97428,2264022930,Un safari arctique,Jorn Riel,1999,Editions 10/18,0.0
97429,0380822237,Valdez Is Coming,Elmore Leonard,2002,HarperTorch,5.333333333333333
97430,1550224220,Get Dutch!: A Biography of Elmore Leonard,Paul Challen,2001,ECW Press,3.0
97431,0805209700,The Good Life: Helen and Scott Nearing's Sixty Years of Self-Sufficient Living,Helen Nearing,1990,Schocken Books,8.0
97432,0553241184,Gateway to Empire,Allan W. Eckert,1984,Bantam Books,0.0
97433,0451135091,Key to Rebecca,Ken Follett,1985,Signet Book,1.4
97434,0553133845,Conquerers,Allan W. Eckert,1981,Bantam Books,2.6666666666666665
97435,1566195543,Brothers Karamazov,Fyodor Dostoevdky,0,Barnes Noble Books,2.8
97436,0773731199,In Cold Pursuit: Medical Intelligence Investigates the Common Cold,J. Barnard Gilmore,1999,Stoddart,8.0
97437,0870114654,The Doctor's Wife (Japan's Women Writers),Sawako Ariyoshi,1992,Kodansha America,8.333333333333334
97438,0312963599,Artists in Crime (Dead Letter Mysteries),Ngaio Marsh,1997,St. Martin's Press,0.0
97439,0312924607,Lazarus,Morris West,1991,St Martins Pr (Mm),2.6
97440,0609805908,Old Age: Journey into Simplicity,Helen M. Luke,2001,Bell Tower Book,9.0
97441,0590129201,Be A Wolf (The Adventures of Wishbone),Brad Strickland,1997,Scholastic,0.0
97442,059012921X,Salty Dog (The Adventures of Wishbone),Brad Strickland,1997,Scholastic,0.0
97443,0590149288,The Prince and the Pooch (The Adventures of Wishbone),Caroline Leavitt,1997,Scholastic,0.0
97444,0590149296,Robinhound Crusoe (The Adventures of Wishbone),Caroline Leavitt,1998,Scholastic,0.0
97445,0803291574,Second Growth,Wallace Stegner,1985,University of Nebraska Press,0.0
97446,8483280078,Historias Del Kronen,Manas,0,Edicionces Destino S.A.,3.5
97447,8429716823,InvasiÃ³ subtil i altres contes (ColÂ¨lecciÃ³ universal de butxaca el cangur),Pere Calders,1982,Edicions 62,10.0
97448,0345418107,Primary Justice,William Bernhardt,1997,Ballantine Books,0.0
97449,0345374835,Blind Justice,WILLIAM BERNHARDT,1992,Ballantine Books,0.0
97450,055357468X,God Save the Queen!,Dorothy Cannell,1998,Bantam Books,1.411764705882353
97451,0373262469,Girl With The Phony Name,Charles Mathes,1997,Worldwide Library,3.142857142857143
97452,0373263023,Angel'S Cove,Allan Pedrazaz,1999,Worldwide Library,5.4
97453,044914920X,Tis the Season to Be Murdered,Valerie Wolzien,1994,Fawcett Books,2.6666666666666665
97454,0440220955,Cities of the Dead (Michael Spraggue Mystery),Linda Barnes,1997,Bantam Books,0.0
97455,0449218333,The Romeo Flag,Carolyn Hougan,1990,Fawcett Books,0.0
97456,3442545528,In meinem Himmel.,Alice Sebold,2003,Goldmann,0.0
97457,0380810158,You Never Can Tell,Kathleen Eagle,2002,Avon,1.75
97458,0380788209,Death Brims over (Brenda Midnight Mysteries),Barbara Jaye Wilson,1997,Avon Books,7.5
97459,1558176950,Blood Secrets,Dale Ludwig,1993,Pinnacle Books (Mm),3.5
97460,0553272497,A Fatal Inversion,Barbara Vine,1988,Bantam Books,0.0
97461,0380804913,Mulch Ado About Nothing : A Jane Jeffry Mystery (Jane Jeffry Mysteries (Paperback)),Jill Churchill,2001,Avon,2.5454545454545454
97462,0671885162,Deadly Analysis (James Fleming Mysteries),Ann C. Fallon,2000,Pocket,0.0
97463,0312167997,The Clark Gable and Carole Lombard Murder Case,George Baxt,1997,St Martins Pr,0.0
97464,3548310702,Per Anhalter Durch Die Galaxis,Douglas Adams,0,Ein Ullstein Buch,4.333333333333333
97465,0373625014,Pilgrimage To Hell (Deathlands),Jack Adrian,1986,Gold Eagle,0.0
97466,0451518829,Sons and Lovers,D. H. Lawrence,1985,Signet Classics,3.4
97467,0385239475,Goldwater,Barry Morris Goldwater,1988,Bantam Dell Pub Group,1.6
97468,039471069X,Week-End Pilot,Frank Kingston Smith,1957,Random House Inc,0.0
97469,3404143949,"Die Blackstone Chroniken. Geschenke, die den Horror bringen.",John Saul,2000,LÃ?Â¼bbe,2.0
97470,0446365114,Show Business Kills,Iris Rainer Dart,1996,Warner Books,1.6
97471,0553565095,Free Fall,Robert Crais,1996,Bantam Books,2.466666666666667
97472,3453025237,Der Talisman. Roman.,Stephen King,2000,Heyne,4.454545454545454
97473,3548247180,Absender unbekannt.,Dennis Lehane,2000,Ullstein Buchverlage GmbH &amp; Co. KG / Ullstein Tas,3.0
97474,340414466X,Der Sintfluter.,James Douglas,2001,LÃ?Â¼bbe,8.0
97475,0446361178,Ties That Bind,Sherryl Woods,1991,Warner Books,2.0
97476,0941711676,Alfreda's World,Mary Whyte,2003,Wyrick and Company,9.25
97477,0811811174,Boomer Goes to School,Constance W. McGeorge,1996,Chronicle Books,9.5
97478,192968505X,MP3 FYI Digital Music Online: Your Q&amp;A Guide to MP3,Jay Lickfett,2000,Musk and Lipman Publishing,5.0
97479,1931561362,The Locklear Letters,Michael Kun,2003,MacAdam/Cage Publishing,1.75
97480,1566914647,Rick Steves' Italy 2003,Rick Steves,2002,Avalon Travel Publishing,5.0
97481,3817025181,Rom Roma Rome,Mielke Wolfgang,0,Gingko Press,5.0
97482,3518402919,Land der Winde: Roman,Gerhard Meier,1990,Suhrkamp,4.0
97483,1562926489,God's Little Instruction Book for the Class of 2000 (God's Little Instruction Book),Honor Books,2000,Cook Communications Ministries intl,10.0
97484,0671540661,Shadow of the Torturer,Gene Wolfe,1984,Pocket,2.6666666666666665
97485,1401601197,The Complete Life's Little Instruction Book,Jr. H. Jackson Brown,1997,Rutledge Hill Press,8.0
97486,0963773399,The Two Witnesses and the Religion Cover-Up,Michael Brumfield,2000,Mike Brumfield,7.0
97487,0395836255,Murder Book,Richard Rayner,1997,Houghton Mifflin Company,0.0
97488,156352337X,Life Without Water: A Novel,Nancy Peacock,1996,Longstreet Press,0.0
97489,0525937218,Autobiography of a Family Photo: A Novel,Jacqueline Woodson,1995,Dutton Books,4.333333333333333
97490,0727816144,"Homeworld to the Stars, Volume 2: Wheelworld",Harry Harrison,1988,Severn House Publishers,7.0
97491,0747550395,Headless Bust: A Melancholy Meditation on the False Millennium,Edward Gorey,2000,Bloomsbury Pub Ltd,4.0
97492,1569015171,Michael's Cut,Robert Magill,1994,Northwest Publishing Inc.,9.0
97493,0806981636,Great-Looking 2 X 4 Furniture,Stevie Henderson,1997,Sterling Publishing,0.0
97494,1840002565,Trading Places : Europe's Finest Specialist Shops,Hattie Ellis,1999,Mitchell Beazley,0.0
97495,0749916427,Personal Power: How to Become More Assertive and Successful at Work,Philippa Davies,1996,Piatkus Books,0.0
97496,0152588043,Orpheus,Charles Mikolaycak,1992,Harcourt,4.5
97497,0714817562,Art and Illusion: A Study in the Psychology of Pictorial Representation,Ernst Hans Gombrich,1998,Phaidon Press,2.5
97498,0380974738,"Rage of a Demon King (Feist, Raymond E. Serpent war Saga, Vol. 3)",Raymond E. Feist,1997,Avon,2.0
97499,0684826984,JUMPSTART : THE 21 DAY PLAN TO LOSE WEIGHT GET FIT AND INCREASE YOUR ENERGY AND ENTHUSIASM,Denise Austin,1998,Fireside,0.0
97500,1850150737,Little Clothes for Little People: Home-Made Clothes for Young Children Age 0-7,Lia Van Steenderen,1990,Slawson Communications,5.0
97501,0916773426,"Baking Soda: Over 500 Fabulous, Fun and Frugal Uses You'Ve Probably Never Thought of",Vicki Lansky,1995,Book Peddlers,5.0
97502,0312851049,Empire Builders,Ben Bova,1993,St Martins Pr,0.0
97503,067154747X,Perfect Women,Colette Dowling,1988,Simon &amp; Schuster,0.0
97504,0684865793,Seeing in the Dark : How Backyard Stargazers Are Probing Deep Space and Guarding Earth from Interplanetary Peril,Timothy Ferris,2002,Simon &amp; Schuster,0.0
97505,014130541X,Frankenstein,Mary Wollstonecraft Shelley,1999,Puffin Books,0.0
97506,0060117125,The Moroccan,C. A Haddad,1975,Harper &amp; Row,3.6666666666666665
97507,0807608165,Sweet William: A novel,Beryl Bainbridge,1976,G. Braziller,0.0
97508,2070428338,"A la croisÃ?Â©e des mondes, tome 1 : Les Royaumes du Nord",Philip Pullman,2003,Gallimard,8.0
97509,0060555602,Confessions of a Tax Collector : One Man's Tour of Duty Inside the IRS,Richard Yancey,2004,HarperCollins,7.0
97510,0892818999,"Acupuncture for Everyone: What It Is, Why It Works, and How It Can Help You",Ruth Kidson,2001,Healing Art Press,0.0
97511,184391008X,Heart of Darkness,Joseph Conrad,2002,Hesperus Press,1.6
97512,1591840376,"Unstuck: A tool for Yourself, Your Team , and Your World",Keith Yamashita,2004,Portfolio,7.333333333333333
97513,0316364800,"The Total Package: The Evolution and Secret Meanings of Boxes, Bottles, Cans, and Tubes",Thomas Hine,1995,Little Brown &amp; Co,2.5
97514,0452264634,36 Children,Herbert Kohl,1990,Plume Books,0.0
97515,0804112134,A Sudden Death at the Norfolk Cafe (Sister Cecile Mysteries),Winona Sullivan,1995,Fawcett Books,0.0
97516,1586420038,The Interpreter: A Novel,Suzanne Glass,2001,Steerforth Press,0.0
97517,0312284055,Admissions Confidential : An Insider's Account of the Elite College Selection Process,Rachel Toor,2001,St. Martin's Press,0.0
97518,1586481568,Black and White and Red All over: The Story of a Friendship,Martha McNeil Hamilton,2002,PublicAffairs,0.0
97519,0385483627,"Our Babies, Ourselves: How Biology and Culture Shape the Way We Parent",Meredith F. Small,1999,Anchor Pub,8.0
97520,0399527885,Giving Birth: A Journey Into the World of Mothers and Midwives,Catherine Taylor,2002,Berkley Publishing Group,0.0
97521,1855940515,Ride on Rapunzel (Fairytales for Feminists),Maeve Binchy,1994,Attic Press,3.0
97522,0571129498,The Loop,Joe Coomer,1992,Farrar Straus &amp; Giroux,5.4
97523,037362560X,"Pandora'S Redoubt (Deathlands #50) (Deathlands, 50)",James Axler,2000,Gold Eagle,0.0
97524,0061020257,Metaplanetary,Tony Daniel,2002,Eos,5.0
97525,044100847X,Interlopers (Ace Science Fiction),Alan Dean Foster,2001,Ace Books,4.5
97526,0060652950,The Great Divorce,C. S. Lewis,2001,Harper SanFrancisco,4.333333333333333
97527,2020159155,Le dieu manchot,JosÃ?Â© Saramago,1995,Seuil,6.0
97528,2070408833,Cannibale,Didier Daeninckx,2000,Gallimard,4.75
97529,0349108129,I Came I Saw I Lost My Luggage,Biddlecome,1997,Abacus Uk,5.5
97530,0394741323,Rush: A girl's guide to sorority success,Margaret Ann Rose,1985,Villard Books,2.5
97531,8495311046,Alicia En El Pais De Las Maravillas,Lewis Carroll,2003,Distribooks Inc,7.0
97532,3548601537,Evas Cousine.,Sibylle Knauss,2002,Ullstein TB-Vlg,5.0
97533,3492237134,SÃ?Â¶ren und Regine. Kierkegaard und seine unerfÃ?Â¼llte Liebe.,Finn Jor,2003,Piper,5.0
97534,8429739874,"L'estiueig a Catalunya, 1900-1950 (Vida i costums dels catalans)",GlÃ²ria Soler,1995,Edicions 62,0.0
97535,8472233049,Gamiani (La Sonrisa Vertical),Alfred De Musset,2002,Tusquets USA Pub,10.0
97536,8472233065,A Los Pies De Omphalos,Henri Raynal,2002,Spanish Language Book Services Inc,3.5
97537,8483107244,Patagonia Express,Luis Sepulveda,2002,Tusquets,0.0
97538,8495354268,Internet - Contado Con Sencillez,Socorro Galiat Santos,2001,Maeva,8.0
97539,0877142874,"Jacob's Novels (Pass in Review, 4)",Jules M. Seletz,2002,Denlingers Pub Ltd,0.0
97540,0877142831,Sentinel Event on the High Seas,Jules M. Seletz,2002,Denlingers Pub Ltd,10.0
97541,0877142785,"Jacob's Travels (Pass in Review, 3)",Jules M. Seletz,2002,Denlingers Pub Ltd,10.0
97542,0877142602,"Jacob's Ladder (Pass in Review, 2)",Jules M. Seletz,2002,Denlingers Pub Ltd,0.0
97543,0877142440,"Abraham, Isaac, and Jacob (Pass in Review, 1)",Jules M. Seletz,2001,Denlingers Pub Ltd,10.0
97544,0877147965,Not Another Sentinel Event,Jules M. Seletz,2002,Denlingers Pub Ltd,0.0
97545,0877147396,Sentinel Event,Jules M. Seletz,2001,Denlingers Pub Ltd,10.0
97546,0877142203,"Code Pink, a Sentinel Event",Jules M. Seletz,2001,Denlingers Pub Ltd,0.0
97547,087714771X,"Pulp, Potatoes and Ployes",Jules M. Seletz,2002,Denlingers Pub Ltd,0.0
97548,0877142734,West Point's Sentinel Event,Jules M. Seletz,2002,Denlingers Pub Ltd,10.0
97549,0590059475,"Book of Names (Diadem: A Fantasy Mystery, No. 1)",John Peel,1997,Apple (Scholastic),0.0
97550,0451159837,"The Silver Crown: A Fantasy Novel (Guardian of the Flame, No 3)",Joel Rosenberg,1991,Roc,1.1666666666666667
97551,1576730344,"Honey, They're Playing Our Song: A Humorous Approach to Making Harmony in Your Marriage",Nancy Kennedy,1997,Multnomah Pub,5.0
97552,0891093117,Parenting With Love and Logic : Teaching Children Responsibility,Foster W. Cline,1990,Pinon Press,3.4
97553,0671450352,SWEETBRIAR,Unknown,1983,Pocket,4.0
97554,0373119526,"Forbidden Seduction (Harlequin Presents, No 1952)",Sara Wood,1998,Harlequin,8.0
97555,0373110863,Ortiga Marriage,Patricia Wilson,1988,Harlequin,6.0
97556,037311110X,Moment Of Anger,Patricia Wilson,1988,Harlequin,3.0
97557,0373111258,"Impossible Bargain (Harlequin Presents, No 1125)",Jim Wilson,1988,Harlequin,6.0
97558,0373112386,"Temporary Bride (Harlequin Presents, No 1238)",Jim Wilson,1989,Harlequin,3.0
97559,0671572016,"Tears of Gold (Silhouette Romance, #201)",Cynthia Starr,1983,Silhouette Books,7.0
97560,0373109962,"Leave Yesterday Behi (Harlequin Presents, No 996)",Lynsey Stevens,1987,Harlequin,7.0
97561,0373106866,Rackfire,Sally Wentworth,1984,Harlequin,2.5
97562,037311902X,"Guilty Wife (Harlequin Presents, No 1902)",Sally Wentworth,1997,Harlequin,2.3333333333333335
97563,0373118325,"Chris (Ties Of Passion) (Harlequin Presents, No 1832)",Sally Wentworth,1996,Harlequin,7.0
97564,0373077718,"Bride Of The Sheikh (Silhouette Intimate Moments, No 771)",Alexander Sellers,1997,Silhouette,6.333333333333333
97565,0373762747,"Sheikh'S Temptation (Sons Of The Desert) (Desire, 1274)",Alexandra Sellers,2000,Silhouette,2.75
97566,0373763417,"Sheikh'S Woman (Body &amp; Soul) (Silhouette Desire, 1341)",Alexandra Sellers,2001,Silhouette,3.5
97567,0671675192,COUNTERFEIT LADY,Jude Deveraux,1988,Pocket,8.0
97568,0373115334,"The Dark Side of Desire (Harlequin Presents, 1533)",Michelle Reid,1993,Harlequin,7.0
97569,0373122055,"Unforgettable Husband (Amnesia) (Harlequin Presents, 2205)",Michelle Reid,2001,Harlequin,3.5
97570,0373121067,"Tycoon'S Bride (The Greek Tycoons) (Harlequin Presents, 2106)",Michelle Reid,2000,Harlequin,2.3333333333333335
97571,0373118597,Morning After (Forbidden!) (Harlequin Presents),Michelle Reid,1996,Harlequin,5.4
97572,1568581327,Dead in Their Tracks: Crossing America's Desert Borderlands,John Annerino,1999,Four Walls Eight Windows,0.0
97573,0671610155,The Greek Position: A Novel by Robert Roderick.,Robert Roderick,1981,Wyndham Publications,0.0
97574,0805002715,Outlaws,George V. Higgins,1987,Granite Impex Ltd,0.0
97575,051745999X,92 Stories,James Thurber,1987,Random House Value Pub,0.0
97576,0062720112,Heavens to Betsy! : And Other Curious Sayings,Charles E. Funk,1993,HarperResource,0.0
97577,0762403268,Diana:  A Tribute to the People's Princess,Peter Donnelly,1997,Courage Books,5.0
97578,1558747257,Chicken Soup for the Golden Soul : Heartwarming Stories for People 60 and Over (Chicken Soup for the Soul),Jack Canfield,2000,Health Communications,2.0
97579,0394541146,Ditto List,Stephen Greenleaf,1985,Horizon Book Promotions,8.0
97580,0399133054,"The New Breed (Brotherhood of War, Book VII)",W. E. B. Griffin,1987,Putnam Pub Group,1.6
97581,0812545397,"The Shadow of Albion (Carolus Rex, Book 1)",Andre Norton,2000,Tor Fantasy,7.333333333333333
97582,0812523628,The Dubious Hills,Pamela Dean,1995,Tor Books (Mm),2.6666666666666665
97583,0671016709,A Darker Shade Of Crimson (Ivy League Mysteries),Pamela Thomas-Graham,1999,Pocket Books,3.6666666666666665
97584,3426613379,Kaffeehaus- KÃ?Â¼sse. Ein Ã?Â?sterreich- Lesebuch.,Joseph Roth,2001,Droemer Knaur,0.0
97585,0553106937,The Garden Tour Affair,Ann Ripley,1999,Bantam Books,7.0
97586,0679435360,Vanishing Act,Thomas Perry,1995,Random House Inc,0.0
97587,0449906906,The Spellbinder's Gift,Og Mandino,1995,Ballantine Books,4.5
97588,0743467361,Smart Women,Judy Blume,2003,Pocket,4.0
97589,0195124987,Common Women: Prostitution and Sexuality in Medieval England (Studies in the History of Sexuality),Ruth Mazo Karras,1998,Oxford University Press,8.0
97590,0824819748,Siam Mapped: A History of the Geo-Body of a Nation,Thongchai Winichakul,1997,University of Hawaii Press,0.0
97591,3499613999,Feng Shui gegen das GerÃ?Â¼mpel des Alltags. Richtig ausmisten. GerÃ?Â¼mpelfrei bleiben.,Karen Kingston,2003,Rowohlt Tb.,4.0
97592,0060099240,The Heart of Islam : Enduring Values for Humanity,Seyyed Hossein Nasr,2002,HarperSanFrancisco,2.0
97593,0415920124,Biographical Objects : How Things Tell the Story of People's Lives,Janet Hoskins,1998,Routledge,0.0
97594,0142000531,"Human Natures: Genes, Cultures, and the Human Prospect",Paul R. Ehrlich,2002,Penguin Putnam,0.0
97595,1569313458,Japan Edge : The Insider's Guide To Japanese Pop Subculture (Japan Edge),Patrick Macias,1999,VIZ LLC,0.0
97596,0520063287,Giovanni and Lusanna : Love and Marriage in Renaissance Florence,Gene Brucker,1988,University of California Press,2.3333333333333335
97597,0140442006,Chronicles (Classics S.),Jean Froissart,1978,Penguin Books,0.0
97598,0812212991,"Sound and Sentiment: Birds, Weeping, Poetics, and Song in Kaluli Expression (Publications of the American Folklore Society)",Steven Feld,1990,University of Pennsylvania Press,0.0
97599,0140440879,Piers the Ploughman (Penguin Classics),William Langland,1959,Penguin Books,7.0
97600,0373092865,Summer Wine (Silhouette Special Edition No. 286),Freda Vasilos,1985,Silhouette,7.0
