,ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,rating
247538,0307617203,Mini-Mysteries Featuring Garfield: The Mystery of the Missing Teddy Bear/the Case of the Lost Lasagna (Golden Look-Look Books),Jim Kraft,1990,Goldencraft,0.0
247539,0307681564,Simon Visits the Doctor (First Little Golden Books),Patty L. Koenigsberg,1984,Golden Books,0.0
247540,030768931X,Old MacDonald Had a Farm,M. Crawford,1976,Goldencraft,0.0
247541,0307719723,De compras con mamÃ¡,Mercer Mayer,1994,Golden Books Publishing Company,0.0
247542,030774020X,B. Bears Big Rummage Sale/S&amp;S (Golden Sound Story),Stan Berenstain,1999,Golden Books,0.0
247543,0307740242,Disney's Beauty and the Beast (Golden Sound Story Books-Classics),Sidelines,1992,Random House Childrens Books,0.0
247544,0307740250,Pinocchio (A Golden Sight'n'sound Book),Sidelines,1992,Golden Books,0.0
247545,0307747107,Sgt. Murphy Busiest Day Ever,Golden Books,1992,Golden Books,0.0
247546,0307748073,Three Little Pigs (Little Golden Sight 'n' Sound Book),Sidelines,1992,Random House Childrens Books,0.0
247547,030774826X,Say Good Night Scooter (Golden Sound Story),Mary A. Dykstra,1993,Random House Childrens Books,0.0
247548,0307748278,Mr. Nash's Noisy Pancake Machine (Golden Sight 'n' Sound),Amy Bauman,1993,Random House Childrens Books,0.0
247549,030780125X,A Stable in Bethlehem (First Little Golden Books),JOY N. HULME,1996,Golden Books,0.0
247550,0307909034,Baby Triceratops,Golden Books,1995,Golden Books,0.0
247551,0307957829,My Book of Seasons (First Little Golden Book),STEPHANIE CALMENSON,2001,Golden Books,0.0
247552,0307987825,Rapunzel (Barbie),Diane Muldrow,2001,Golden Books,0.0
247553,0307988031,The Gifts of Christmas (Precious Moments),MATT MITTER,2000,Golden Books,0.0
247554,0307988155,The Best Christmas Eve! (Barney),Darrell Baker,1999,Golden Books,0.0
247555,030798818X,Chelli Gr.Sandbox Advent (Sesame Street),Sarah Albee,1996,Golden Books,0.0
247556,0310207045,"Use Your Head, Molly Malone!",Linda Lee Maifair,1997,Zondervan (J),0.0
247557,031090403X,"Holy Bible, New International Version: Award Bible, Leather-Look, Brown",Not Applicable (Na ),1985,Zondervan,0.0
247558,0310912520,"KJV Giant Print Reference Bible, Personal Size Bronze Edition",Not Available,2000,Zondervan Publishing Company,10.0
247559,0312009658,Counted-Thread Embroidery,Helen Fairfield,1987,St Martins Pr,0.0
247560,0312101597,Research Methods in the Social Sciences,Chava Frankfort-Nachmias,1996,W H Freeman &amp; Co,0.0
247561,0312143214,Clay's Ark,Octavia E. Butler,1984,St Martins Pr,0.0
247562,0312154720,An Artistic Way to Go: An Inspector Alvarez Novel (Artistic Way to Go),Roderic Jeffries,1997,St. Martin's Press,0.0
247563,031264776X,Proceed to Judgement,Sara Woods,1980,St Martins Pr,0.0
247564,0312850131,Stunts (Tor Horror),Charles L. Grant,1990,St Martins Pr,4.0
247565,0312951477,Moonlight and Mistletoe,Maggie Daniels,1993,St Martins Pr,0.0
247566,0312956975,Falconer's Crusade,Ian Morson,1996,St Martins Pr (Mm),3.5
247567,0316075116,Moth Manor: A gothic tale,Martha Sherman Bacon,1978,"Little, Brown",0.0
247568,0316105368,Arthur Makes the Team,Marc Tolon Brown,1998,Little Brown and Company,0.0
247569,0316121789,"King Arthur : A Marc Brown Arthur Chapter Book 13 (Marc Brown Arthur Chapter Book, 13)",Marc Brown,1999,"Little, Brown",0.0
247570,0316190179,The brief English handbook,Edward A Dornan,1987,"Little, Brown",0.0
247571,0316526347,Johnny Appleseed,Reeve Lindbergh,1993,Megan Tingley,0.0
247572,0316643726,Sting,Christopher Sandford,1998,Little Brown,0.0
247573,0321096983,Frankenstein A Longman Cultural Edition,Susan J. Wolfson,2002,Longman,3.5
247574,0345256115,The Sentimental Spy,Alice C. Ley,1977,Ballantine Books,0.0
247575,0345285077,To Ride Pegasus,McCaffrey,1979,Not Avail,0.0
247576,0345303334,Silver Storm,Cynthia Wright,1981,Ballantine Books,0.0
247577,0345318617,The Remaking of Sigmund Freud,Barry Malzberg,1985,Del Rey Books,7.0
247578,0345334590,Wizard and the War Machine,Lawrence Watt-Evans,1987,Del Rey Books,5.0
247579,0345339533,The Doomfarers of Coramonde,Brian Daley,1987,Del Rey Books,0.0
247580,0345367073,Max and the Cats,Moacyr Scliar,1990,Ballantine Books,0.0
247581,0345375343,The 50 Healthiest Places to Live and Retire in the United States,Norman D. Ford,1992,Ballantine Books,0.0
247582,0345431464,Controlling High Blood Pressure the Natural Way,David L. Carroll,2000,Ballantine Books,3.0
247583,0356123804,Stylish Settings,Jim Kemp,1991,Book Sales,0.0
247584,0373013027,"Teacher's Must Learn (Harlequin Romance, #1302)",Nerina Hilliard,1979,Harlequin,0.0
247585,0373022301,Harbor of Love,Anne Hampson,1979,Harliquin,0.0
247586,0373023308,Rough Justice,Janine Ellis,1980,Harlequin,0.0
247587,0373023383,Winter Wedding (Harlequin Romance #2338),Betty Neels,1980,Harlequin Romance,4.0
247588,0373024436,"Spitfire (Harlequin Romance, #2443)",Lindsay Armstrong,1981,Harlequin,0.0
247589,0373024967,Stamp of Possession (Harlequin Romance),Sheila Strutt,1982,Harlequin Books,0.0
247590,0373025009,"Judith  (Harlequin Romance,  2500)",Betty Neels,1982,Harlequin Books,0.0
247591,0373025807,Tethered Liberty,Author Unknown,1983,Harlequin,0.0
247592,0373025823,Perhaps Love,Lindsay Armstrong,1983,Harlequin,0.0
247593,0373026048,Borrowed Girl (Harlequin Romance),Alexandra Scott,1984,Harlequin,0.0
247594,0373029705,"That Dear Perfection (Harlequin Romance, No 2970)",Alison York,1989,Harlequin,0.0
247595,0373031769,"Love For Hire (Harlequin Romance, No 3176)",Jasmine Cresswell,1992,Harlequin,0.0
247596,0373032765,"Stubborn As A Mule (Back To The Ranch) (Harlequin Romance, No 3276)",Roz Denny,1993,Harlequin,0.0
247597,037303279X,"Quiet Professor (Harlequin Romance, No 3279)",Betty Neels,1993,Harlequin,0.0
247598,0373033478,"Valentine For Daisy (Kids &amp; Kisses) (Harlequin Romance, No 3347)",Betty Neels,1995,Harlequin,5.0
247599,0373034245,"Simple Texas Wedding (Harlequin Romance, No 3424)",James Dale,1996,Harlequin,0.0
247600,037303458X,"Borrowed Wife (Harlequin Romance, No 3458)",Jim Wilson,1997,Harlequin,3.0
247601,0373034601,"Second - Best Wife (Harlequin Romnace, No 3460)",Rebecca Winters,1997,Harlequin,0.0
247602,0373035659,"Bride Included (Back To The Ranch) (Harlequin Romance, 3665)",Janelle Denison,1999,Harlequin,0.0
247603,0373036957,"His Pretend Mistress (Romance, 3695)",Jessica Steele,2002,Harlequin,0.0
247604,0373058616,"Bewildered (Jock'S Boys) (Silhouette Desire, No 861)",Jennifer Greene,1994,Silhouette,0.0
247605,0373058705,"Major Distractions (Silhouette Desire, No 5870)",Leslie D. Guccione,1994,Silhouette,0.0
247606,0373059396,Operation Mommy (Silhouette Desire No 939),Caroline Cross,1995,Silhouette,0.0
247607,0373062265,"Spoiled Rotten (First Love from Silhouette, No 226)",Brenda Cole,1987,Silhouette,0.0
247608,0373071388,"Illusions (Silhouette Intimate Moments, No 138)",Eve Gladstone,1986,Silhouette,5.0
247609,037307302X,"Devil In Disguise (Intimate Moments, 302)",Ann Williams,1989,Silhouette,0.0
247610,0373073364,"Dream Chasers (Silhouette Intimate Moments, No 336)",Jim Wilson,1990,Silhouette,0.0
247611,0373074174,"Wolf And The Angel (Intimate Moments, No 417)",Kathleen Creighton,1992,Silhouette,0.0
247612,0373075014,"Heroes Great And Small (Silhouette Intimate Moments, No 501)",Marie Ferrarella,1993,Silhouette,0.0
247613,0373076487,"For Mercy'S Sake (Silhouette Intimate Moments, No 648)",Nancy Gideon,1995,Silhouette,0.0
247614,0373077017,Quiet One  (The Guiness Gang) (Silhouette Intimate Moments No 701),Prue Scott,1996,Silhouette,0.0
247615,0373077130,"One Worth Waiting For (The Guiness Gang) (Silhouette Intimate Moments, No 713)",Prue Scott,1996,Silhouette,0.0
247616,0373077157,"Whose Baby? (Heartbreakers) (Silhouette Intimate Moments, No 715)",Suzanne Carey,1996,Silhouette,0.0
247617,0373077211,"Wild Blood (Heartbreakers, Wild Hearts) (Silhouette Intimate Moments, No 721)",L. T. Horton,1996,Silhouette,2.3333333333333335
247618,0373077378,"Michael'S House  (Reunion) (Silhouette Intimate Moments, No 737)",Pat Warren,1996,Silhouette,0.0
247619,0373078129,"Convincing Jamey  (Southern Knights) (Harlequin Intimate Moments, No 812)",Marilyn Pappano,1997,Silhouette,0.0
247620,0373079532,"Remembering Jake (Silhouette Intimate Moments, 953)",Cheryl Biggs,1999,Silhouette,0.0
247621,0373079729,"I'Ll Remember You (Try To Remember) (Silhouette Intimate Moments, 972)",Barbara Ankrum,1999,Silhouette,0.0
247622,0373085184,"Boy Next Door (Silhouette Romance, No 518)",Arlene James,1987,Silhouette,0.0
247623,0373085974,"Kiss Of A Strang (Silhouette Romance, No 597)",Brittany Young,1988,Silhouette,0.0
247624,0373086059,"Good Vibrations (Silhouette Romance, No 605)",Curtiss Matlock,1988,Silhouette,0.0
247625,0373089740,"Wife Worth Waiting For (This Side Of Heaven) (This Side of Heaven, Vol 3)",Arlene James,1993,Silhouette,0.0
247626,0373089791,"Christmas Wishes (Under The Mistletoe) (Silhouette Romance, No 979)",Moyra Tarling,1993,Silhouette,0.0
247627,0373092687,Memories / The Heart (Silhouette Special Edition No. 268),Jean Kent,1985,Silhouette,0.0
247628,0373093748,"Purple Diamonds (Silhouette Special Edition, No. 374)",Jo Ann Algermissen,1987,Silhouette,0.0
247629,0373094213,"No Room For Doubt (Silhouette Special Editions, No 421)",Tracy Sinclair,1987,Silhouette,0.0
247630,0373094728,"Imaginary Lover (Silhouette Special, No 472)",Natalie Bishop,1988,Silhouette,0.0
247631,0373095090,"No Right Or Wrong (Special Edition, No 509)",Katherine Granger,1989,Silhouette,0.0
247632,0373096313,"Country Christmas (Silhouette Special Edition, No 631)",Jessica St. James,1990,Silhouette,0.0
247633,0373098251,"Worth Waiting For (Silhouette Special Edition, No 825)",Bay Matthews,1993,Silhouette,0.0
247634,0373098456,Here Comes The Groom,Jim Alexander,1993,Silhouette,0.0
247635,0373098472,"Grand Prize Winner! (That Special Woman!) (Silhouette Special Edition, 847)",Tracy Sinclair,1993,Silhouette,0.0
247636,0373098553,"Daring Vow (Vows) (Silhouette Special Edition, No. 855)",Janet Woods,1993,Silhouette,0.0
247637,0373098863,"Man Of The Mountain (The Jones Gang) (Silhouette Special Edition, No 886)",Christine Rimmer,1994,Silhouette,0.0
247638,0373098871,Wild Is The Wind (Silhouette Special Edition No 887),Laurie Paige,1994,Silhouette,0.0
247639,0373099037,"Baby, Come Back (Silhouette Special Edition, No 903)",Erica Spindler,1994,Silhouette,0.0
247640,0373099193,"Mail Order Cowboy (That Special Woman!) (Silhouette Special Edition, No 919)",Patricia Coughlin,1994,Silhouette,0.0
247641,0373099304,"Abigail And Mistletoe (Silhouette Special Edition, No 930)",Tom Smith,1994,Silhouette,0.0
247642,0373099754,"Scarlet Woman (Silhouette Special Edition, No 975)",Barbara Faith,1995,Silhouette,0.0
247643,0373099800,"Home For Adam  (The Family Way) (Silhouette Special Edition, No 980)",Gina F. Wilkins,1995,Silhouette,0.0
247644,0373101104,Witchstone,Anne Mather,1983,Harlequin,0.0
247645,0373104480,Illusion ( Harlequin Presents ) (448),Charlotte Lamb,1981,Harlequin Presents,0.0
247646,0373105118,A Touch of the Devil (Harlequin Presents),Anne Weale,1982,Harlequin Books,3.5
247647,0373105185,Burning Obsession (Harlequin Presents),Carole Mortimer,1982,Harlequin Books,0.0
247648,0373105894,Lucifer'S Brand (Harlequin Presents),Nicola West,1983,Harlequin,0.0
247649,0373107250,Gallant Antagonist,Author Unknown,1984,Harlequin,0.0
247650,0373107668,No Holds Barred,Jessica Steele,1985,Harlequin,0.0
247651,0373107943,Friendship Barrier,Penny Jordan,1985,Harlequin,0.0
247652,0373107978,Tempestuous Affair,Carol Mortimer,1985,Harlequin,0.0
247653,0373108060,Saved From Sin,Lindsay Armstrong,1985,Harlequin,0.0
247654,0373108133,Captive Of Fate,Margaret Pargeter,1985,Harlequin,0.0
247655,0373108435,"Stolen Summer (Harlequin Presents, No 843)",Anne Mather,1985,Harlequin,0.0
247656,0373108591,"Malibu Music (Harlequin Presents, No 859)",Rosemary Hammond,1986,Harlequin,0.0
247657,0373109016,"Sunstroke (Harlequin Presents, No 901)",Elizabeth Oldfield,1986,Harlequin,0.0
247658,0373109903,"Bittersweet Marriage (Harlequin Presents, No 990)",Jeneth Murrey,1987,Harlequin,0.0
247659,037311382X,"Nights Of Destiny (Harlequin Presents, No 1382)",Sara Wood,1991,Harlequin,0.0
247660,037311415X,Fantasy Of Love (Harlequin Presents No 415),Rachel Elliot,1991,Harlequin,0.0
247661,037311429X,"Accidental Affair (Harlequin Presents, No. 1429)",Elizabeth Oldfield,1991,Harlequin,0.0
247662,0373114338,"Breaking Point (Harlequin Presents, No 1433)",Emma Darcy,1992,Harlequin,0.0
247663,0373114397,"Director'S Wife (Harlequin Presents, No. 1439)",Lindsay Armstrong,1992,Harlequin,0.0
247664,0373114443,"Blind Passion (Harlequin Presents, No. 1444)",Anne Mather,1992,Harlequin,0.0
247665,0373114478,"High Risk (Harlequin Presents, No 11447)",Emma Darcy,1992,Harlequin,0.0
247666,0373114672,"Heart on Fire (Harlequin Presents Ser., No. 1467)",Arnette Lamb,1992,Harlequin,0.0
247667,0373114710,"When The Devils Drives (Harlequin Presents, No 11471)",Sara Craven,1992,Harlequin,0.0
247668,0373114729,"Seduction Of Keira (Harlequin Present, No. 1472)",Emma Darcy,1992,Harlequin,0.0
247669,0373114834,"Devil To Pay (Harlequin Presents, No 11483)",Susan Napier,1992,Harlequin,0.0
247670,0373114842,"Stay Until Dawn (Harlequin Presents, No 11484)",Elizabeth Oldfield,1992,Harlequin,0.0
247671,0373114869,"Imperfect Bride (Harlequin Presents, No 11486)",Karen Van Der Zee,1992,Harlequin,0.0
247672,0373115008,"Tiger Moon (Harlequin Presents, 1500)",Kristy McCallum,1992,Harlequin,0.0
247673,0373116403,"Dawn Song (Presents Plus) (Harlequin Presents Plus, No 1640)",Sara Craven,1994,Harlequin,0.0
247674,0373116640,"Daring Proposition (Presents Plus) (Harlequin Presents, No 11664)",Miranda Lee,1994,Harlequin,0.0
247675,037311687X,Wounds Of Passion (Presents Plus) (Harlequin Presents No 1687),Arnette Lamb,1994,Harlequin,0.0
247676,0373117140,"Colour Of Midnight (Secrets...) (Harlequin Presents, No 11714)",Robyn Donald,1994,Harlequin,0.0
247677,0373117612,"Thunder On The Reef (Presents Plus) (Harlequin Presents, No 1761)",Sara Craven,1995,Harlequin,0.0
247678,0373120354,"Groom'S Revenge (Harlequin Presents, 2035)",John N. Walker,1999,Harlequin,0.0
247679,0373120486,"Baby Verdict (Expecting) (Harlequin Presents, No. 2048)",Cathy Williams,1999,Harlequin,0.8333333333333334
247680,0373151055,Leopard In Snow,Author Unknown,1984,Harlequin,0.0
247681,0373160321,Game Of Hearts (Harlequin American Romance Series),Ginger Chambers,1983,Harlequin,0.0
247682,037316176X,Mallory Touch (Harlequin American Romance),Muriel Jensen,1986,Harlequin,0.0
247683,0373162022,"Dream Chasers (Harlequin American Romance, No 202)",Anne McAllister,1987,Harlequin,0.0
247684,0373162324,"Golden Dreams (Harlequin American Romance, No 232)",Leigh Anne Williams,1987,Harlequin,0.0
247685,0373163487,"Phantom Angel (Harlequin American Romance, No 348)",Mary Higgins Clark,1990,Harlequin,0.0
247686,037316436X,"Forever Yours (Harlequin American Romance, No. 436)",Charles Mcguire,1992,Harlequin,0.0
247687,0373165161,"Merry Christmas, Baby (Harlequin American Romance, No 516)",Pamela Browning,1993,Harlequin,0.0
247688,0373166060,"Make Way For Mommy (Mommy And Me) (Harlequin American Romance, No 606)",Muriel Jensen,1995,Harlequin,0.0
247689,0373169280,"Home-Grown Husband  (Welcome To Harmony) (Harlequin American Romance, No. 928)",Sharon Swan,2002,Harlequin,0.0
247690,0373169396,"Husbands, Husbands...Everywhere!  (Welcome To Harmony) (Harlequin American Romance Series, No. 939)",Sharon Swan,2002,Harlequin,0.0
247691,037319059X,"Man Who Changed Everything (Silhouette Romance, No 1059)",Elizabeth Sites,1994,Silhouette,0.0
247692,0373190603,"Father In The Middle (Fabulous Fathers) (Silhouette Romance, No 1060)",Phyllis Halldorson,1995,Silhouette,0.0
247693,0373190662,"Nanny And The Professor (Fabulous Fathers) (Silhouette Romance, No 1066)",Donna Clayton,1995,Silhouette,0.0
247694,0373191413,Deputy Daddy (The Baker Brood) (Silhouette Romance No 1141),Carla Cassidy,1996,Silhouette,0.0
247695,0373191855,"Wedding Kiss (Women To Watch) (Harlequin Silhouette Romance, No 1185)",Robin Wells,1996,Silhouette,0.0
247696,0373192118,"Miss Maxwell Becomes A Mom  (The Single Daddy Club) (Silhouette Romance, No 1211)",Donna Clayton,1997,Silhouette,0.0
247697,0373194897,"Rachel And The Md (Single Doctor Dads) (Silhouette Romance, No 1489)",Donna Clayton,2000,Silhouette,0.0
247698,0373195486,"Working Overtime (Silhouette Romance, No. 1548)",Raye Morgan,2001,Silhouette,0.0
247699,0373220375,"Matter Of Time (Harlequin Intrigue, No 37)",Deborah Joyce,1986,Harlequin,0.0
247700,0373221339,"Jigsaw (Harlequin Intrigue, 133)",Margaret St. George,1990,Harlequin,0.0
247701,0373221363,Under the Knife (Harlequin Intrigue # 136),Tess Gerritsen,1990,Harlequin,0.0
247702,0373221428,"Deja Vu (Harlequin Intrigue, No 142)",Laura Pender,1990,Harlequin,0.0
247703,0373221444,"Falcon'S Cry (Harlequin Intrigue, No 144)",Leona Karr,1990,Harlequin,0.0
247704,0373221657,"No Holds Barred (Harlequin Intrigue, No 165)",Patricia Rosemoor,1991,Harlequin,0.0
247705,0373222114,"Liars Game (Harlequin Intrigue, No 22211)",Vickie York,1992,Harlequin,0.0
247706,0373222475,"Blood Ties (Harlequin Intrigue, No 247)",Laurel Pace,1993,Harlequin,0.0
247707,0373222513,"Midnight Masque (Harlequin Intrigue, 251)",Jenna Ryan,1993,Harlequin,0.0
247708,037322303X,"Kid Who Stole Christmas (Harlequin Intrigue, No 303)",Mark Stevens,1994,Harlequin,0.0
247709,0373225059,"Lone Star Lawman (The Cowboy Code) (Harlequin Intrigue, No. 505)",Joanna Wayne,1999,Harlequin,0.0
247710,0373225245,"Bride'S Secret (Harlequin Intrigue, No. 524)",Adrianne Lee,1999,Harlequin,0.0
247711,0373240120,"Buchanan'S Bride (Buckles &amp; Broncos) (Silhouette Special Edition, No 1012)",Pamela Toth,1996,Silhouette,0.0
247712,0373240171,Buchanan'S Baby (Buckles And Broncos) (Silhouette Special Edition No 1017),Pamela Toth,1996,Silhouette,0.0
247713,0373240198,Reformer (The Blackhorn Brotherhood) (Silhouette Special Edition No 1019),Catherine Whitney,1996,Silhouette,0.0
247714,0373240317,"Rainsinger (Silhouette Special Edition, No 1031)",Ruth Wind,1996,Silhouette,0.0
247715,037324052X,"Daddy Of The House  (Parenthood) (Silhouette Special Edition, No 1052)",Catherine Whitney,1996,Silhouette,0.0
247716,0373240554,"Cowboy Is Forever (Silhouette Special Edition, No 1055)",Shirley Larson,1996,Silhouette,0.0
247717,0373240562,"Wolf And The Woman'S Touch (Silhouette Special Edition, No 1056)",Ingrid Weaver,1996,Silhouette,0.0
247718,0373241011,"Please Take Care Of Willie (Cupid'S Little Helpers) (Silhouette Special Edition, No 1101)",Tracy Sinclair,1997,Silhouette,0.0
247719,0373241291,"He'S Got His Daddy'S Eyes  (That'S My Baby) (Harlequin Special Edition, No 4129)",Lois Faye Dyer,1997,Silhouette,0.0
247720,0373254598,"Easy Does It (Harlequin Temptation, No 359)",Pamela Toth,1991,Harlequin,0.0
247721,0373254660,"Loved By The Best (Harlequin Temptation, No 366)",Mary Tate Engels,1991,Harlequin,0.0
247722,0373255004,Designs On Love (Harlequin Temptation 400),Gina Wilkins,1992,Harlequin,0.0
247723,0373256183,"Twelve Gifts Of Christmas (Harlequin Temptation, No 518)",Rita Clay Estrada,1994,Harlequin,0.0
247724,0373256299,"Strong, Silent Type (Bachelor Arms) (Harlequin Temptation, No 529)",Kate Hoffmann,1995,Harlequin,0.0
247725,0373260598,Grandfather Medicine,Jean Hager,1990,Worldwide Library,0.0
247726,0373270755,"In A Heartbeat (Intimate Moments, 1005)",Carla Cassidy,2000,Silhouette,0.0
247727,0373280092,Raw Data,Sally Chapman,1993,Worldwide Library,0.0
247728,0373290993,"Rogue (Knights Of The Black Rose) (Historical, 499)",Ana Seymour,2000,Harlequin,0.0
247729,0373300573,Captain Black (Masquerade #57),Caroline Martin,1981,Worldwide,0.0
247730,037345158X,"Author'S Choice (Men Made In America) #8 (Men Made in America, No 8)",Elizabeth August,1993,Silhouette,0.0
247731,0373451849,"Class Act (Men: Made In America) (Men Made in America, No 34)",Kathleen Eagle,1995,Silhouette,0.0
247732,0373451997,Starstruck (Men Made in America),Anne McAllister,1994,Harlequin Books,0.0
247733,0373471637,Above Suspicion (Born in the USA Illinois),Andrea Edwards,1989,Silhouette Books,0.0
247734,0373614209,"Backlash (Super Bolan, No 2)",Don Pendleton,1990,Gold Eagle,0.0
247735,0373614713,Killsport (Super Bolan #71) (Superbolan),Don Pendleton,2000,Gold Eagle,0.0
247736,0373650116,Father And Child Reunion  (36 Hours) (36 Hours),Michael Flynn,1997,Harlequin,0.0
247737,0373700539,Return to Rapture (Superromance),Meg Hudson,1983,World Wide Publications,0.0
247738,0373700857,Passport To Passio,Sharon McCaffree,1983,Harlequin,0.0
247739,0373704704,Blind Opening (Superromance/#470),Nancy Elliott,1991,Harlequin,0.0
247740,0373707517,"Fraudulent Fiancee  (9 Months Later) (Harlequin Superromance, No 751)",Muriel Jensen,1997,Harlequin,0.0
247741,0373730551,"The Sealed Fountain (Mystique Books, 55)",Roberta Roleine,1979,Worldwide Library,0.0
247742,037376250X,"Secret Agent Dad (Texas Cattleman'S Club) (Silhouette Desire, 1250)",Metsy Hingle,1999,Silhouette,2.5
247743,0373762917,"Dr. Irresistible (Man Of The Month/From Here To Maternity) (Desire, 1291)",Elizabeth Bevarly,2000,Silhouette,3.5
247744,0373763247,"Fortune'S Secret Child (Fortune'S Children: The Grooms) (Desire, 1324)",Shawna Delacorte,2000,Silhouette,0.0
247745,0373763379,"Monahan'S Gamble (Silhouette Desire, No 1337)",Elizabeth Bevarly,2000,Silhouette,0.0
247746,0373763425,"Barons Of Texas: Kit (The Barons Of Texas) (Silhouette Desire, 1342)",Fayrene Preston,2001,Silhouette,0.0
247747,0373764030,"Luke'S Promise (Tall, Dark--And Married!) (Silhouette Desire, No. 1403)",Eileen Wilks,2001,Silhouette,0.0
247748,0373825560,Fancy'S Baby (Hometown Reunion),Pamela Bauer,1997,Harlequin,0.0
247749,037383375X,Passionate Relationship,David P. Jordan,1999,Harlequin,7.0
247750,0373885156,Best Things In Life (Western Lovers #6) (Western Lovers),Rita Clay Estrada,1995,Harlequin,0.0
247751,0373885202,In a Class by Himself (Western Lovers),JoAnn Ross,1995,Harlequin Books,0.0
247752,0373898754,"Show Me #25 (Janet Daily Americana, No 25)",Janet Dailey,1992,Harlequin,0.0
247753,0374435502,The Iceberg and It's Shadow,Jan Greenberg,1989,Farrar Straus &amp; Giroux,0.0
247754,0375800255,I Am a Droid by C3Po: Star Wars Episode 1 (Star Wars Storybooks - Foil Stickers),Marc Cerasini,1999,Lucas Books,0.0
247755,0375800859,The Snowman Shaped Board Book,RAYMOND BRIGGS,1999,Random House Books for Young Readers,0.0
247756,0375803688,Brought to You by the Number 2 (Pictureback(R) Shape Books),Sarah Albee,1999,Random House Children's Books,0.0
247757,0375808507,Arthur in a Pickle (Step into Reading),Marc Brown,1999,Random House,0.0
247758,0375905693,The Mermaid's Purse,Ted Hughes,2000,Alfred A. Knopf,0.0
247759,0376024658,Italian Cook Book,Sunset Editors,1981,Leisure Arts,0.0
247760,0380534134,How Did We Find Out About Outer Space,Isaac Asimov,1981,Harpercollins Juvenile Books,0.0
247761,0380601036,Power of Light: Eight Stories for Hanukkah,Isaac Bashevis Singer,1982,Avon Books,0.0
247762,0380732521,Dolphin Adventure: : A True Story,Wayne Grover,2000,HarperTrophy,0.0
247763,0380755858,Game of Survival,Dian Cutris Regan,1989,Avon Books,0.0
247764,0380758733,The Return of the Plant That Ate Dirty Socks (Plant That Ate Dirty Socks),Nancy McArthur,1996,Avon Books,0.0
247765,038075892X,A Haunting in Williamsburg (Avon Camelot Books (Paperback)),Lou Kassem,1990,HarperTrophy,0.0
247766,0380761165,Double-Yuck Magic,Kathleen Duey,1991,Harpercollins Juvenile Books,0.0
247767,038076587X,Murder in Pug's Parlour,Amy Myers,1992,Harper Mass Market Paperbacks (Mm),0.0
247768,0380766078,His Magic Touch (An Avon Romantic Treasure),Stella Cameron,1993,Harper Mass Market Paperbacks (Mm),0.0
247769,0380766450,The Stalker (An Avon Flair Book),Nicole Davidson,1992,Harpercollins Juvenile Books,0.0
247770,0380773732,Bubblemania! (Avon Camelot Book),Penny Raife Durant,1994,Harpercollins Juvenile Books,0.0
247771,0380797542,"Ducks in Danger (Animal Emergency, No 2)",Emily Costello,1999,Camelot Pub. Co.,0.0
247772,0382094441,Tiger (A Year in the Life),John Stidworthy,1987,Silver Burdett Press,0.0
247773,0385143184,Blitz,David Fraser,1979,Doubleday,0.0
247774,0385320825,Vampire Bugs: Stories Conjured from the Past,Sharon Dennis Wyeth,1995,Delacorte Press,0.0
247775,0385468784,101 Things You Can Do for Our Children's Future,Richard Louv,1994,Anchor Books/Doubleday,0.0
247776,0393964493,Judicious Choices: The New Politics of the Supreme Court Confirmations,Mark Silverstein,1995,W. W. Norton &amp; Company,0.0
247777,0394020189,Return to Ramos (A Challenger book. La raza series),Leo Cardenas,1970,Hill and Wang,0.0
247778,0394174461,Pedro Paramo,Juan Rulfo,0,Random House~trade,0.0
247779,0394363051,Management/With Student Supplement,Louis E. Boone,1987,Random House Inc,0.0
247780,0394516729,Patriot Game,George V. Higgins,1982,Random House Inc,0.0
247781,0394517989,Heading West: A Novel,Doris Betts,1981,Random House Inc,0.0
247782,0394553837,Dear Diego,Elena Poniatowska,1986,Random House Inc,0.0
247783,0394588215,The Golden Rope,Susan Fromberg Schaeffer,1996,Alfred A. Knopf,0.0
247784,0394702956,Selected Poems,R. Jeffers,1963,Vintage Books USA,0.0
247785,0394822412,A My Name Is Alice                                Et Muppets): An Alphabet Book : Featuring Jim Henson's Sesame Street Muppets (Random House Pictureback),Virginia Holt,1989,Random House Children's Books,0.0
247786,0394826175,Petunia,Roger Duvoisin,1973,Random House,0.0
247787,0394826639,The Comic Book Mystery,Janet Townsend,1973,Pantheon Books,0.0
247788,0394826949,"The Sesame Street 1, 2, 3 Storybook",Emily P. Kingsley,1973,Random House Children's Books,3.0
247789,0394829565,Horton Hatches the Egg (Dr. Seuss Book and Cassette Classics),Dr. Seuss,1991,Random House Children's Books,0.0
247790,0394832639,Big Bird's shape book,Kay Wood,1977,Random House,0.0
247791,0394832647,Ernie and Bert's counting book,Kay Wood,1977,Randon House,0.0
247792,0394832655,The Monsters' alphabet,Kay Wood,1977,Random House,0.0
247793,0394832663,Grover's favorite color,Kay Wood,1977,Random House,0.0
247794,0394839579,Do You Know Colors? (Random House Picture Back),KATHERINE HOWARD,1979,Random House Books for Young Readers,4.0
247795,0394840496,The Biggest Cookie in the World (Random House Pictureback Reader),Linda Hayward,1989,Random House Children's Books,0.0
247796,0394845668,The Berenstain Bears' Christmas Tree,Stan Berenstain,1997,Random House Children's Books,0.0
